Target,Radius_A,Radius_B,Za,Zb,TF,aO3,rc,A_ionic,B_ionic,R_a/R_b,Mass,A_aff,B_aff,A_Tm,B_Tm,A_Tb,B_Tb,A_Hfus,B_Hfus,A_Density,B_Density,X22,X23
1.05,74,67,1.65,1.54,0.731018605,160.5240915,58.42349815,9.3942,6.8281,1.104477612,161.27,-58,7.6,419.53,1670,907,3287,108.1,295.6,7.14,4.51,900,4
16.4,118,67,0.95,1.54,0.881321495,160.9906806,68.54401088,5.6949,6.8281,1.76119403,183.5,-29,7.6,777,1670,1382,3287,84.8,295.6,2.64,4.51,600,4
10.88,99,55,1.13,1.83,0.866659081,132.5122875,56.966428,5.473,7.9024,1.8,244.75,47,15.7,931,1538,3520,2861,48.9,247.3,6.77,7.87,600,2
14.1,103.2,56,1.1,1.91,0.877389639,134.910511,58.74109724,5.5769,7.6398,1.842857143,245.59,48,111.5,918,1455,3464,2931,44.6,290.3,6.15,8.9,750,4
12.7,103.2,56,1.1,1.91,0.877389639,134.910511,58.74109724,5.5769,7.6398,1.842857143,245.59,48,111.5,918,1455,3464,2931,44.6,290.3,6.15,8.9,650,10
11.8,103.2,56,1.1,1.91,0.877389639,134.910511,58.74109724,5.5769,7.6398,1.842857143,245.59,48,111.5,918,1455,3464,2931,44.6,290.3,6.15,8.9,600,2
6.5,103.2,56,1.1,1.91,0.877389639,134.910511,58.74109724,5.5769,7.6398,1.842857143,245.59,48,111.5,918,1455,3464,2931,44.6,290.3,6.15,8.9,650,10
15.1,103.2,56,1.1,1.91,0.877389639,134.910511,58.74109724,5.5769,7.6398,1.842857143,245.59,48,111.5,918,1455,3464,2931,44.6,290.3,6.15,8.9,650,10
12.2,103.2,56,1.1,1.91,0.877389639,134.910511,58.74109724,5.5769,7.6398,1.842857143,245.59,48,111.5,918,1455,3464,2931,44.6,290.3,6.15,8.9,600,5
14.46,103.2,69.9,1.1,1.38,0.819287133,167.6918534,66.00690952,5.5769,7.470292,1.47639485,216.748,48,-18.34,918,901.4,3464,1406.2,44.6,359.92,6.15,2.822,700,2
18.41,103.2,67.8,1.1,1.45,0.827566743,162.7392765,64.81547474,5.5769,7.294344,1.522123894,222.286,48,2.32,918,1152.8,3464,1722.4,44.6,370.94,6.15,3.904,700,4
29.71,103.2,65.7,1.1,1.52,0.836015407,157.7866996,63.65594953,5.5769,7.118396,1.570776256,227.824,48,22.98,918,1404.2,3464,2038.6,44.6,381.96,6.15,4.986,600,6
8.42,103.2,63.6,1.1,1.59,0.844638356,152.8341227,62.52924276,5.5769,6.942448,1.622641509,233.362,48,43.64,918,1655.6,3464,2354.8,44.6,392.98,6.15,6.068,800,2
1.08,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,900,4
8.5,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,600,4
9.5,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,750,4
21.9,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,500,2
15.37,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,500,4
10.07,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,600,5
5.24,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,750,10
1.09,103.2,55,1.1,1.83,0.881889073,132.5521411,58.27812434,5.5769,7.9024,1.876363636,242.75,48,15.7,918,1538,3464,2861,44.6,247.3,6.15,7.87,750,10
51.2,103.2,54.95,1.1,1.835,0.882115256,132.4342226,58.25520103,5.5769,7.90026,1.878070974,243.058,48,20.51,918,1533.7,3464,2867.6,44.6,249.82,6.15,7.969,600,5
42.8,103.2,54.55,1.1,1.875,0.883928909,131.4908746,58.07259232,5.5769,7.88314,1.891842346,245.522,48,58.99,918,1499.3,3464,2920.4,44.6,269.98,6.15,8.761,600,5
3.95,103.2,61.5,1.1,1.66,0.853441038,147.8815458,61.43629813,5.5769,6.7665,1.67804878,238.9,48,64.3,918,1907,3464,2671,44.6,404,6.15,7.15,600,5
17,103.2,54.5,1.1,1.88,0.88415614,131.3729561,58.04986369,5.5769,7.881,1.893577982,245.83,48,63.8,918,1495,3464,2927,44.6,272.5,6.15,8.86,1000,4
19,103.2,55.55,1.1,1.8458,0.879408689,133.8492446,58.53170017,5.5769,7.8669144,1.857785779,243.7528,48,57.632,918,1444.3,3464,2816.78,44.6,277.084,6.15,8.4328,600,5
21,103.2,56.25,1.1,1.823,0.876271945,135.5001035,58.85817355,5.5769,7.857524,1.834666667,242.368,48,53.52,918,1410.5,3464,2743.3,44.6,280.14,6.15,8.148,900,4
22,103.2,58,1.1,1.766,0.868527117,139.6272509,59.69243042,5.5769,7.834048,1.779310345,238.906,48,43.24,918,1326,3464,2559.6,44.6,287.78,6.15,7.436,800,4
27.75,105,55,1.287,1.83,0.888416212,132.5688029,58.85417221,6.031312,7.9024,1.909090909,248.054,36.46,15.7,783.28,1538,2626.7,2861,66.82,247.3,6.487,7.87,900,2
20.63,105,55,1.287,1.83,0.888416212,132.5688029,58.85417221,6.031312,7.9024,1.909090909,248.054,36.46,15.7,783.28,1538,2626.7,2861,66.82,247.3,6.487,7.87,800,4
12.46,105,55,1.287,1.83,0.888416212,132.5688029,58.85417221,6.031312,7.9024,1.909090909,248.054,36.46,15.7,783.28,1538,2626.7,2861,66.82,247.3,6.487,7.87,900,2
5.91,105,55,1.287,1.83,0.888416212,132.5688029,58.85417221,6.031312,7.9024,1.909090909,248.054,36.46,15.7,783.28,1538,2626.7,2861,66.82,247.3,6.487,7.87,600,5
4.19,105,55,1.287,1.83,0.888416212,132.5688029,58.85417221,6.031312,7.9024,1.909090909,248.054,36.46,15.7,783.28,1538,2626.7,2861,66.82,247.3,6.487,7.87,600,5
0.9507,103,56.8,2.02,1.7865,0.87310441,136.7953232,59.05578628,7.2856,7.741255,1.813380282,311.6545,91.3,14.485,271.4,1557.8,1564,2924.9,53.3,254.545,9.79,7.366,900,4
0.7514,103,55,2.02,1.83,0.881163835,132.5502745,58.21461907,7.2856,7.9024,1.872727273,312.85,91.3,15.7,271.4,1538,1564,2861,53.3,247.3,9.79,7.87,900,2